"Date","Time","Price","Volume"
2020/10/10,17:48:50,11301.70000000,0
2020/10/10,17:48:51,11301.70000000,0
2020/10/10,17:48:52,11301.20000000,0
2020/10/10,17:48:52,11301.20000000,0
2020/10/10,17:48:52,11299.70000000,0
2020/10/10,17:48:53,11299.70000000,0
2020/10/10,17:48:53,11299.70000000,0
2020/10/10,17:48:54,11300.80000000,0
2020/10/10,17:48:54,11300.00000000,0
2020/10/10,17:48:55,11300.80000000,0
2020/10/10,17:48:55,11300.80000000,0
2020/10/10,17:48:57,11300.90000000,0
2020/10/10,17:48:57,11299.70000000,0
2020/10/10,17:48:59,11299.70000000,0
2020/10/10,17:48:59,11299.70000000,0
2020/10/10,17:49:0,11299.70000000,0
2020/10/10,17:49:0,11298.90000000,0
2020/10/10,17:49:1,11298.90000000,0
2020/10/10,17:49:1,11299.00000000,0
2020/10/10,17:49:1,11300.10000000,0
2020/10/10,17:49:2,11299.00000000,0
2020/10/10,17:49:2,11298.90000000,0
2020/10/10,17:49:2,11298.90000000,0
2020/10/10,17:49:2,11298.90000000,0
2020/10/10,17:49:3,11299.70000000,0
2020/10/10,17:49:3,11298.90000000,0
2020/10/10,17:49:4,11298.90000000,0
2020/10/10,17:49:4,11298.90000000,0
2020/10/10,17:49:5,11300.90000000,0
2020/10/10,17:49:5,11298.90000000,0
2020/10/10,17:49:5,11300.90000000,0
2020/10/10,17:49:6,11300.90000000,0
2020/10/10,17:49:7,11300.90000000,0
2020/10/10,17:49:7,11300.90000000,0
2020/10/10,17:49:8,11300.90000000,0
2020/10/10,17:49:8,11300.90000000,0
2020/10/10,17:49:9,11300.90000000,0
2020/10/10,17:49:9,11300.90000000,0
2020/10/10,17:49:10,11302.70000000,0
2020/10/10,17:49:10,11302.70000000,0
2020/10/10,17:49:11,11302.60000000,0
2020/10/10,17:49:11,11302.70000000,0
2020/10/10,17:49:11,11302.70000000,0
2020/10/10,17:49:13,11302.70000000,0
2020/10/10,17:49:13,11302.70000000,0
2020/10/10,17:49:13,11303.60000000,0
2020/10/10,17:49:13,11302.70000000,0
2020/10/10,17:49:14,11303.60000000,0
2020/10/10,17:49:14,11303.70000000,0
2020/10/10,17:49:14,11303.60000000,0
2020/10/10,17:49:15,11303.60000000,0
2020/10/10,17:49:16,11303.70000000,0
2020/10/10,17:49:16,11303.70000000,0
2020/10/10,17:49:17,11302.60000000,0
2020/10/10,17:49:17,11302.60000000,0
2020/10/10,17:49:19,11301.70000000,0
2020/10/10,17:49:19,11302.60000000,0
2020/10/10,17:49:20,11301.70000000,0
2020/10/10,17:49:20,11301.70000000,0
2020/10/10,17:49:20,11303.60000000,0
2020/10/10,17:49:21,11301.70000000,0
2020/10/10,17:49:21,11301.70000000,0
2020/10/10,17:49:22,11301.70000000,0
2020/10/10,17:49:22,11301.70000000,0
2020/10/10,17:49:23,11301.70000000,0
2020/10/10,17:49:23,11301.70000000,0
2020/10/10,17:49:24,11301.70000000,0
2020/10/10,17:49:24,11302.30000000,0
2020/10/10,17:49:25,11301.60000000,0
2020/10/10,17:49:25,11301.60000000,0
2020/10/10,17:49:26,11302.30000000,0
2020/10/10,17:49:27,11301.60000000,0
2020/10/10,17:49:28,11301.60000000,0
2020/10/10,17:49:28,11301.70000000,0
2020/10/10,17:49:28,11301.60000000,0
2020/10/10,17:49:28,11301.60000000,0
2020/10/10,17:49:29,11301.60000000,0
2020/10/10,17:49:29,11301.60000000,0
2020/10/10,17:49:30,11301.60000000,0
2020/10/10,17:49:31,11301.60000000,0
2020/10/10,17:49:31,11301.60000000,0
2020/10/10,17:49:32,11301.60000000,0
2020/10/10,17:49:32,11301.70000000,0
2020/10/10,17:49:32,11301.60000000,0
2020/10/10,17:49:34,11302.60000000,0
2020/10/10,17:49:34,11302.60000000,0
2020/10/10,17:49:34,11301.70000000,0
2020/10/10,17:49:34,11302.60000000,0
2020/10/10,17:49:35,11302.60000000,0
2020/10/10,17:49:35,11302.60000000,0
2020/10/10,17:49:37,11302.60000000,0
2020/10/10,17:49:37,11302.60000000,0
2020/10/10,17:49:37,11302.60000000,0
2020/10/10,17:49:38,11302.60000000,0
2020/10/10,17:49:38,11302.60000000,0
2020/10/10,17:49:38,11302.60000000,0
2020/10/10,17:49:38,11302.60000000,0
2020/10/10,17:49:39,11302.60000000,0
2020/10/10,17:49:39,11302.60000000,0
2020/10/10,17:49:41,11302.60000000,0
2020/10/10,17:49:42,11302.60000000,0
2020/10/10,17:49:42,11302.60000000,0
2020/10/10,17:49:43,11303.50000000,0
2020/10/10,17:49:44,11302.60000000,0
2020/10/10,17:49:44,11308.80000000,0
2020/10/10,17:49:44,11303.50000000,0
2020/10/10,17:49:45,11306.70000000,0
2020/10/10,17:49:45,11308.90000000,0
2020/10/10,17:49:45,11308.90000000,0
2020/10/10,17:49:46,11308.80000000,0
2020/10/10,17:49:46,11308.90000000,0
2020/10/10,17:49:47,11310.00000000,0
2020/10/10,17:49:47,11310.00000000,0
2020/10/10,17:49:47,11311.10000000,0
2020/10/10,17:49:48,11311.10000000,0
2020/10/10,17:49:48,11310.00000000,0
2020/10/10,17:49:49,11311.10000000,0
2020/10/10,17:49:49,11311.20000000,0
2020/10/10,17:49:49,11311.10000000,0
2020/10/10,17:49:50,11311.20000000,0
2020/10/10,17:49:51,11311.20000000,0
2020/10/10,17:49:51,11311.70000000,0
2020/10/10,17:49:52,11311.60000000,0
2020/10/10,17:49:52,11311.60000000,0
2020/10/10,17:49:53,11309.70000000,0
2020/10/10,17:49:54,11311.60000000,0
2020/10/10,17:49:54,11310.50000000,0
2020/10/10,17:49:54,11309.70000000,0
2020/10/10,17:49:54,11311.60000000,0
2020/10/10,17:49:55,11310.50000000,0
2020/10/10,17:49:56,11310.50000000,0
2020/10/10,17:49:56,11311.30000000,0
2020/10/10,17:49:57,11310.50000000,0
2020/10/10,17:49:57,11310.50000000,0
2020/10/10,17:49:58,11311.30000000,0
2020/10/10,17:49:58,11311.30000000,0
2020/10/10,17:49:59,11311.30000000,0
2020/10/10,17:50:0,11311.30000000,0
2020/10/10,17:50:0,11311.30000000,0
2020/10/10,17:50:0,11311.30000000,0
2020/10/10,17:50:1,11311.30000000,0
2020/10/10,17:50:1,11311.30000000,0
2020/10/10,17:50:2,11311.70000000,0
2020/10/10,17:50:2,11311.30000000,0
2020/10/10,17:50:4,11313.10000000,0
2020/10/10,17:50:4,11311.70000000,0
2020/10/10,17:50:5,11313.10000000,0
2020/10/10,17:50:5,11313.10000000,0
2020/10/10,17:50:5,11313.10000000,0
2020/10/10,17:50:6,11313.10000000,0
2020/10/10,17:50:6,11313.10000000,0
2020/10/10,17:50:7,11313.10000000,0
2020/10/10,17:50:7,11310.50000000,0
2020/10/10,17:50:7,11313.10000000,0
2020/10/10,17:50:8,11313.10000000,0
2020/10/10,17:50:9,11312.80000000,0
2020/10/10,17:50:9,11312.90000000,0
2020/10/10,17:50:10,11312.80000000,0
2020/10/10,17:50:10,11312.90000000,0
2020/10/10,17:50:10,11313.20000000,0
2020/10/10,17:50:10,11312.90000000,0
2020/10/10,17:50:11,11313.20000000,0
2020/10/10,17:50:12,11312.90000000,0
2020/10/10,17:50:13,11313.20000000,0
2020/10/10,17:50:13,11313.20000000,0
2020/10/10,17:50:14,11313.20000000,0
2020/10/10,17:50:14,11313.20000000,0
2020/10/10,17:50:14,11313.20000000,0
2020/10/10,17:50:15,11313.20000000,0
2020/10/10,17:50:15,11313.20000000,0
2020/10/10,17:50:16,11313.20000000,0
2020/10/10,17:50:16,11315.20000000,0
2020/10/10,17:50:17,11311.00000000,0
2020/10/10,17:50:18,11312.00000000,0
2020/10/10,17:50:18,11312.00000000,0
2020/10/10,17:50:19,11311.00000000,0
2020/10/10,17:50:20,11311.00000000,0
2020/10/10,17:50:20,11312.00000000,0
2020/10/10,17:50:20,11313.20000000,0
2020/10/10,17:50:20,11311.00000000,0
2020/10/10,17:50:21,11308.30000000,0
2020/10/10,17:50:22,11308.30000000,0
2020/10/10,17:50:22,11308.30000000,0
2020/10/10,17:50:22,11309.80000000,0
2020/10/10,17:50:23,11308.40000000,0
2020/10/10,17:50:23,11308.30000000,0
2020/10/10,17:50:24,11308.40000000,0
2020/10/10,17:50:24,11308.30000000,0
2020/10/10,17:50:24,11308.40000000,0
2020/10/10,17:50:25,11308.40000000,0
2020/10/10,17:50:26,11308.40000000,0
2020/10/10,17:50:26,11308.30000000,0
2020/10/10,17:50:27,11307.40000000,0
2020/10/10,17:50:27,11308.30000000,0
2020/10/10,17:50:28,11307.40000000,0
2020/10/10,17:50:28,11308.30000000,0
2020/10/10,17:50:29,11307.40000000,0
2020/10/10,17:50:30,11307.30000000,0
2020/10/10,17:50:30,11307.30000000,0
2020/10/10,17:50:30,11307.40000000,0
2020/10/10,17:50:31,11309.60000000,0
2020/10/10,17:50:32,11309.60000000,0
2020/10/10,17:50:32,11309.60000000,0
2020/10/10,17:50:33,11309.60000000,0
2020/10/10,17:50:33,11310.80000000,0
2020/10/10,17:50:33,11309.60000000,0
2020/10/10,17:50:33,11309.60000000,0
2020/10/10,17:50:34,11309.60000000,0
2020/10/10,17:50:35,11308.00000000,0
2020/10/10,17:50:35,11308.00000000,0
2020/10/10,17:50:35,11308.00000000,0
2020/10/10,17:50:37,11308.00000000,0
2020/10/10,17:50:37,11308.00000000,0
2020/10/10,17:50:37,11308.00000000,0
2020/10/10,17:50:37,11308.00000000,0
2020/10/10,17:50:38,11308.00000000,0
2020/10/10,17:50:39,11308.00000000,0
2020/10/10,17:50:39,11308.00000000,0
2020/10/10,17:50:40,11308.00000000,0
2020/10/10,17:50:40,11308.00000000,0
2020/10/10,17:50:40,11308.00000000,0
2020/10/10,17:50:41,11309.00000000,0
2020/10/10,17:50:42,11308.00000000,0
2020/10/10,17:50:43,11311.00000000,0
2020/10/10,17:50:44,11311.00000000,0
2020/10/10,17:50:44,11311.00000000,0
2020/10/10,17:50:44,11308.00000000,0
2020/10/10,17:50:45,11309.00000000,0
2020/10/10,17:50:45,11311.00000000,0
2020/10/10,17:50:45,11311.00000000,0
2020/10/10,17:50:45,11311.00000000,0
2020/10/10,17:50:47,11309.00000000,0
2020/10/10,17:50:47,11309.00000000,0
2020/10/10,17:50:47,11309.00000000,0
2020/10/10,17:50:47,11309.00000000,0
2020/10/10,17:50:48,11309.00000000,0
2020/10/10,17:50:49,11309.00000000,0
2020/10/10,17:50:49,11309.00000000,0
2020/10/10,17:50:50,11309.00000000,0
2020/10/10,17:50:51,11309.20000000,0
2020/10/10,17:50:51,11309.00000000,0
2020/10/10,17:50:51,11309.00000000,0
2020/10/10,17:50:52,11309.00000000,0
2020/10/10,17:50:53,11309.20000000,0
2020/10/10,17:50:53,11309.20000000,0
2020/10/10,17:50:54,11309.20000000,0
2020/10/10,17:50:54,11309.20000000,0
2020/10/10,17:50:54,11309.20000000,0
2020/10/10,17:50:55,11309.20000000,0
2020/10/10,17:50:56,11311.40000000,0
2020/10/10,17:50:56,11311.40000000,0
2020/10/10,17:50:56,11309.20000000,0
2020/10/10,17:50:56,11309.20000000,0
2020/10/10,17:50:57,11311.40000000,0
2020/10/10,17:50:58,11311.40000000,0
2020/10/10,17:50:58,11311.40000000,0
2020/10/10,17:51:0,11311.40000000,0
2020/10/10,17:51:0,11311.40000000,0
2020/10/10,17:51:0,11311.40000000,0
2020/10/10,17:51:0,11311.40000000,0
2020/10/10,17:51:1,11311.40000000,0
2020/10/10,17:51:1,11311.40000000,0
2020/10/10,17:51:2,11311.40000000,0
2020/10/10,17:51:3,11311.40000000,0
2020/10/10,17:51:3,11311.40000000,0
2020/10/10,17:51:4,11311.40000000,0
2020/10/10,17:51:5,11313.40000000,0
2020/10/10,17:51:5,11311.40000000,0
2020/10/10,17:51:6,11312.60000000,0
2020/10/10,17:51:6,11313.40000000,0
2020/10/10,17:51:7,11312.70000000,0
2020/10/10,17:51:7,11313.40000000,0
2020/10/10,17:51:7,11313.40000000,0
2020/10/10,17:51:8,11312.70000000,0
2020/10/10,17:51:8,11313.40000000,0
2020/10/10,17:51:9,11313.40000000,0
2020/10/10,17:51:9,11313.40000000,0
2020/10/10,17:51:10,11310.10000000,0
2020/10/10,17:51:10,11310.10000000,0
2020/10/10,17:51:10,11310.10000000,0
2020/10/10,17:51:10,11310.10000000,0
2020/10/10,17:51:11,11310.10000000,0
2020/10/10,17:51:11,11310.10000000,0
2020/10/10,17:51:13,11310.10000000,0
2020/10/10,17:51:13,11310.10000000,0
2020/10/10,17:51:15,11310.10000000,0
2020/10/10,17:51:15,11310.10000000,0
2020/10/10,17:51:16,11310.10000000,0
2020/10/10,17:51:16,11310.10000000,0
2020/10/10,17:51:16,11310.10000000,0
2020/10/10,17:51:17,11310.10000000,0
2020/10/10,17:51:17,11310.10000000,0
2020/10/10,17:51:18,11310.10000000,0
2020/10/10,17:51:18,11310.10000000,0
2020/10/10,17:51:18,11310.60000000,0
2020/10/10,17:51:19,11310.60000000,0
2020/10/10,17:51:20,11310.60000000,0
2020/10/10,17:51:20,11310.60000000,0
2020/10/10,17:51:20,11310.60000000,0
2020/10/10,17:51:21,11310.60000000,0
2020/10/10,17:51:21,11310.60000000,0
2020/10/10,17:51:22,11310.60000000,0
2020/10/10,17:51:22,11310.60000000,0
2020/10/10,17:51:24,11310.60000000,0
2020/10/10,17:51:24,11313.30000000,0
2020/10/10,17:51:24,11311.20000000,0
2020/10/10,17:51:25,11313.30000000,0
2020/10/10,17:51:25,11311.20000000,0
2020/10/10,17:51:25,11311.80000000,0
2020/10/10,17:51:25,11315.40000000,0
2020/10/10,17:51:25,11313.30000000,0
2020/10/10,17:51:27,11315.40000000,0
2020/10/10,17:51:28,11315.40000000,0
2020/10/10,17:51:28,11315.40000000,0
2020/10/10,17:51:28,11315.90000000,0
2020/10/10,17:51:29,11315.40000000,0
2020/10/10,17:51:29,11315.40000000,0
2020/10/10,17:51:30,11315.40000000,0
2020/10/10,17:51:30,11315.40000000,0
2020/10/10,17:51:31,11318.70000000,0
2020/10/10,17:51:31,11317.90000000,0
2020/10/10,17:51:32,11316.10000000,0
2020/10/10,17:51:32,11316.20000000,0
2020/10/10,17:51:32,11316.50000000,0
2020/10/10,17:51:33,11316.50000000,0
2020/10/10,17:51:33,11316.10000000,0
2020/10/10,17:51:34,11316.50000000,0
2020/10/10,17:51:34,11317.90000000,0
2020/10/10,17:51:35,11317.90000000,0
2020/10/10,17:51:36,11318.00000000,0
2020/10/10,17:51:36,11317.90000000,0
2020/10/10,17:51:38,11318.00000000,0
2020/10/10,17:51:38,11318.00000000,0
2020/10/10,17:51:38,11317.90000000,0
2020/10/10,17:51:39,11317.90000000,0
2020/10/10,17:51:40,11314.10000000,0
2020/10/10,17:51:40,11314.70000000,0
2020/10/10,17:51:40,11317.90000000,0
2020/10/10,17:51:42,11317.10000000,0
2020/10/10,17:51:42,11314.10000000,0
2020/10/10,17:51:42,11314.10000000,0
2020/10/10,17:51:42,11314.10000000,0
2020/10/10,17:51:43,11314.70000000,0
2020/10/10,17:51:43,11314.70000000,0
2020/10/10,17:51:43,11314.70000000,0
2020/10/10,17:51:44,11314.70000000,0
2020/10/10,17:51:45,11314.70000000,0
2020/10/10,17:51:45,11314.70000000,0
2020/10/10,17:51:45,11314.70000000,0
2020/10/10,17:51:45,11314.70000000,0
2020/10/10,17:51:45,11314.70000000,0
2020/10/10,17:51:46,11314.70000000,0
2020/10/10,17:51:46,11314.70000000,0
2020/10/10,17:51:48,11314.70000000,0
2020/10/10,17:51:48,11316.40000000,0
2020/10/10,17:51:48,11314.70000000,0
2020/10/10,17:51:49,11316.40000000,0
2020/10/10,17:51:49,11317.80000000,0
2020/10/10,17:51:50,11316.40000000,0
2020/10/10,17:51:50,11317.80000000,0
2020/10/10,17:51:51,11317.70000000,0
2020/10/10,17:51:52,11317.80000000,0
2020/10/10,17:51:53,11317.80000000,0
2020/10/10,17:51:53,11317.70000000,0
2020/10/10,17:51:54,11317.70000000,0
2020/10/10,17:51:54,11317.80000000,0
2020/10/10,17:51:54,11317.80000000,0
2020/10/10,17:51:55,11317.70000000,0
2020/10/10,17:51:55,11317.70000000,0
2020/10/10,17:51:57,11317.70000000,0
2020/10/10,17:51:57,11317.70000000,0
2020/10/10,17:51:57,11318.80000000,0
2020/10/10,17:51:58,11320.00000000,0
2020/10/10,17:51:58,11318.80000000,0
2020/10/10,17:51:59,11318.80000000,0
2020/10/10,17:51:59,11318.80000000,0
2020/10/10,17:51:59,11320.70000000,0
2020/10/10,17:52:0,11321.50000000,0
2020/10/10,17:52:0,11321.50000000,0
2020/10/10,17:52:1,11321.50000000,0
2020/10/10,17:52:1,11321.50000000,0
2020/10/10,17:52:2,11321.50000000,0
2020/10/10,17:52:2,11320.70000000,0
2020/10/10,17:52:2,11321.50000000,0
2020/10/10,17:52:3,11321.50000000,0
2020/10/10,17:52:3,11321.50000000,0
2020/10/10,17:52:4,11321.50000000,0
2020/10/10,17:52:5,11320.50000000,0
2020/10/10,17:52:5,11321.50000000,0
2020/10/10,17:52:6,11320.50000000,0
2020/10/10,17:52:6,11320.50000000,0
2020/10/10,17:52:7,11321.20000000,0
2020/10/10,17:52:7,11320.50000000,0
2020/10/10,17:52:8,11321.20000000,0
2020/10/10,17:52:9,11321.20000000,0
2020/10/10,17:52:9,11321.20000000,0
2020/10/10,17:52:9,11321.20000000,0
2020/10/10,17:52:10,11321.20000000,0
2020/10/10,17:52:11,11321.20000000,0
2020/10/10,17:52:11,11321.20000000,0
2020/10/10,17:52:12,11321.10000000,0
2020/10/10,17:52:12,11321.10000000,0
2020/10/10,17:52:13,11321.20000000,0
2020/10/10,17:52:13,11321.20000000,0
2020/10/10,17:52:14,11321.10000000,0
2020/10/10,17:52:14,11321.10000000,0
2020/10/10,17:52:15,11321.10000000,0
2020/10/10,17:52:16,11321.10000000,0
2020/10/10,17:52:16,11321.10000000,0
2020/10/10,17:52:16,11321.10000000,0
2020/10/10,17:52:17,11321.10000000,0
2020/10/10,17:52:17,11321.10000000,0
2020/10/10,17:52:18,11321.20000000,0
2020/10/10,17:52:19,11321.20000000,0
2020/10/10,17:52:19,11321.20000000,0
2020/10/10,17:52:19,11321.20000000,0
2020/10/10,17:52:20,11321.10000000,0
2020/10/10,17:52:20,11321.20000000,0
2020/10/10,17:52:20,11321.20000000,0
2020/10/10,17:52:21,11321.20000000,0
2020/10/10,17:52:21,11321.20000000,0
2020/10/10,17:52:21,11321.20000000,0
2020/10/10,17:52:22,11321.20000000,0
2020/10/10,17:52:23,11321.20000000,0
2020/10/10,17:52:23,11321.20000000,0
2020/10/10,17:52:24,11322.80000000,0
2020/10/10,17:52:25,11321.20000000,0
2020/10/10,17:52:27,11322.80000000,0
2020/10/10,17:52:27,11322.80000000,0
2020/10/10,17:52:27,11322.80000000,0
2020/10/10,17:52:28,11322.80000000,0
2020/10/10,17:52:28,11322.80000000,0
2020/10/10,17:52:28,11322.80000000,0
2020/10/10,17:52:28,11322.80000000,0
2020/10/10,17:52:29,11322.80000000,0
2020/10/10,17:52:30,11320.60000000,0
2020/10/10,17:52:30,11321.30000000,0
2020/10/10,17:52:30,11321.30000000,0
2020/10/10,17:52:31,11319.60000000,0
2020/10/10,17:52:31,11319.60000000,0
2020/10/10,17:52:31,11318.70000000,0
2020/10/10,17:52:32,11318.70000000,0
2020/10/10,17:52:32,11318.70000000,0
2020/10/10,17:52:32,11318.70000000,0
2020/10/10,17:52:33,11318.80000000,0
2020/10/10,17:52:33,11319.60000000,0
2020/10/10,17:52:34,11318.70000000,0
2020/10/10,17:52:35,11318.70000000,0
2020/10/10,17:52:35,11318.80000000,0
2020/10/10,17:52:36,11318.70000000,0
2020/10/10,17:52:36,11318.70000000,0
2020/10/10,17:52:36,11318.70000000,0
2020/10/10,17:52:37,11318.70000000,0
2020/10/10,17:52:38,11318.70000000,0
2020/10/10,17:52:38,11318.70000000,0
2020/10/10,17:52:39,11318.70000000,0
2020/10/10,17:52:40,11318.70000000,0
2020/10/10,17:52:40,11318.70000000,0
2020/10/10,17:52:42,11318.70000000,0
2020/10/10,17:52:42,11318.70000000,0
2020/10/10,17:52:42,11318.30000000,0
2020/10/10,17:52:43,11318.70000000,0
2020/10/10,17:52:44,11318.30000000,0
2020/10/10,17:52:44,11318.30000000,0
2020/10/10,17:52:44,11318.30000000,0
2020/10/10,17:52:45,11318.30000000,0
2020/10/10,17:52:45,11317.90000000,0
2020/10/10,17:52:46,11318.30000000,0
2020/10/10,17:52:46,11318.30000000,0
2020/10/10,17:52:47,11318.30000000,0
2020/10/10,17:52:47,11318.30000000,0
2020/10/10,17:52:47,11317.90000000,0
2020/10/10,17:52:48,11317.90000000,0
2020/10/10,17:52:48,11317.90000000,0
2020/10/10,17:52:48,11317.90000000,0
2020/10/10,17:52:49,11317.90000000,0
2020/10/10,17:52:50,11317.90000000,0
2020/10/10,17:52:51,11317.90000000,0
2020/10/10,17:52:51,11317.90000000,0
2020/10/10,17:52:51,11317.80000000,0
2020/10/10,17:52:52,11317.90000000,0
2020/10/10,17:52:52,11317.80000000,0
2020/10/10,17:52:53,11317.80000000,0
2020/10/10,17:52:54,11317.80000000,0
2020/10/10,17:52:54,11317.80000000,0
2020/10/10,17:52:54,11317.80000000,0
2020/10/10,17:52:56,11317.00000000,0
2020/10/10,17:52:56,11317.00000000,0
2020/10/10,17:52:56,11317.00000000,0
2020/10/10,17:52:56,11317.00000000,0
2020/10/10,17:52:56,11317.00000000,0
2020/10/10,17:52:57,11317.00000000,0
2020/10/10,17:52:57,11317.00000000,0
2020/10/10,17:52:58,11317.80000000,0
2020/10/10,17:52:59,11317.00000000,0
2020/10/10,17:53:0,11317.00000000,0
2020/10/10,17:53:0,11317.00000000,0
2020/10/10,17:53:1,11317.00000000,0
2020/10/10,17:53:2,11316.30000000,0
2020/10/10,17:53:2,11317.00000000,0
2020/10/10,17:53:3,11316.30000000,0
2020/10/10,18:6:15,11311.30000000,0
2020/10/10,18:6:15,11311.30000000,0
2020/10/10,18:6:15,11311.30000000,0
2020/10/10,18:6:15,11311.30000000,0
2020/10/10,18:6:15,11311.30000000,0
2020/10/10,18:6:16,11311.30000000,0
2020/10/10,18:6:17,11311.30000000,0
2020/10/10,18:6:17,11311.30000000,0
2020/10/10,18:6:17,11311.30000000,0
2020/10/10,18:6:17,11311.30000000,0
2020/10/10,18:6:18,11311.30000000,0
2020/10/10,18:6:18,11311.30000000,0
2020/10/10,18:6:18,11311.30000000,0
2020/10/10,18:6:19,11311.30000000,0
2020/10/10,18:6:19,11311.30000000,0
2020/10/10,18:6:19,11311.30000000,0
2020/10/10,18:6:19,11311.30000000,0
2020/10/10,18:6:20,11311.30000000,0
2020/10/10,18:6:20,11311.30000000,0
2020/10/10,18:6:20,11311.30000000,0
2020/10/10,18:6:20,11311.30000000,0
2020/10/10,18:6:20,11311.30000000,0
2020/10/10,18:6:20,11311.30000000,0
2020/10/10,18:6:21,11311.30000000,0
2020/10/10,18:6:22,11311.30000000,0
2020/10/10,18:6:22,11311.30000000,0
2020/10/10,18:6:22,11311.30000000,0
2020/10/10,18:6:22,11311.30000000,0
2020/10/10,18:6:23,11311.30000000,0
2020/10/10,18:6:23,11311.30000000,0
2020/10/10,18:6:23,11311.30000000,0
2020/10/10,18:6:24,11311.30000000,0
2020/10/10,18:6:24,11311.30000000,0
2020/10/10,18:6:24,11311.30000000,0
2020/10/10,18:6:24,11311.30000000,0
2020/10/10,18:6:24,11311.30000000,0
2020/10/10,18:6:24,11311.30000000,0
2020/10/10,18:6:25,11311.30000000,0
2020/10/10,18:6:25,11311.30000000,0
2020/10/10,18:6:25,11311.30000000,0
2020/10/10,18:6:25,11311.30000000,0
2020/10/10,18:6:25,11311.30000000,0
2020/10/10,18:6:26,11311.20000000,0
2020/10/10,18:6:26,11311.20000000,0
2020/10/10,18:6:26,11311.30000000,0
2020/10/10,18:6:26,11311.20000000,0
2020/10/10,18:6:26,11311.20000000,0
2020/10/10,18:6:27,11311.20000000,0
2020/10/10,18:6:27,11311.20000000,0
2020/10/10,18:6:28,11311.30000000,0
2020/10/10,18:6:28,11311.30000000,0
2020/10/10,18:6:28,11311.20000000,0
2020/10/10,18:6:28,11311.30000000,0
2020/10/10,18:6:29,11311.30000000,0
2020/10/10,18:6:29,11311.20000000,0
2020/10/10,18:6:29,11311.30000000,0
2020/10/10,18:6:29,11311.30000000,0
2020/10/10,18:6:29,11311.30000000,0
2020/10/10,18:6:30,11311.30000000,0
2020/10/10,18:6:30,11311.30000000,0
2020/10/10,18:6:30,11311.30000000,0
2020/10/10,18:6:31,11311.30000000,0
2020/10/10,18:6:31,11311.30000000,0
2020/10/10,18:6:31,11311.30000000,0
2020/10/10,18:6:31,11311.30000000,0
2020/10/10,18:6:32,11311.30000000,0
2020/10/10,18:6:32,11311.30000000,0
2020/10/10,18:6:32,11311.30000000,0
2020/10/10,18:6:32,11311.30000000,0
2020/10/10,18:6:32,11311.30000000,0
2020/10/10,18:6:32,11311.30000000,0
2020/10/10,18:6:33,11311.30000000,0
2020/10/10,18:6:33,11311.30000000,0
2020/10/10,18:6:33,11311.30000000,0
2020/10/10,18:6:33,11311.30000000,0
2020/10/10,18:6:33,11311.30000000,0
2020/10/10,18:6:34,11311.30000000,0
2020/10/10,18:6:34,11311.30000000,0
2020/10/10,18:6:34,11311.30000000,0
2020/10/10,18:6:34,11311.30000000,0
2020/10/10,18:6:35,11311.30000000,0
2020/10/10,18:6:35,11311.30000000,0
2020/10/10,18:6:35,11311.30000000,0
2020/10/10,18:6:35,11311.30000000,0
2020/10/10,18:6:36,11311.30000000,0
2020/10/10,18:6:36,11311.30000000,0
2020/10/10,18:6:36,11311.30000000,0
2020/10/10,18:6:37,11311.30000000,0
2020/10/10,18:6:37,11311.30000000,0
2020/10/10,18:6:38,11311.30000000,0
2020/10/10,18:6:38,11311.30000000,0
2020/10/10,18:6:40,11311.30000000,0
2020/10/10,18:6:40,11311.30000000,0
2020/10/10,18:6:40,11311.30000000,0
2020/10/10,18:6:41,11311.30000000,0
2020/10/10,18:6:41,11311.30000000,0
2020/10/10,18:6:42,11311.30000000,0
2020/10/10,18:6:43,11311.30000000,0
2020/10/10,18:6:43,11311.30000000,0
2020/10/10,18:6:43,11311.30000000,0
2020/10/10,18:6:44,11311.30000000,0
2020/10/10,18:6:44,11311.30000000,0
2020/10/10,18:6:44,11311.30000000,0
2020/10/10,18:6:45,11311.30000000,0
2020/10/10,18:6:46,11311.30000000,0
2020/10/10,18:6:46,11311.30000000,0
2020/10/10,18:6:48,11311.30000000,0
2020/10/10,18:6:48,11311.30000000,0
2020/10/10,18:6:48,11311.30000000,0
2020/10/10,18:6:49,11311.30000000,0
2020/10/10,18:6:50,11311.30000000,0
2020/10/10,18:6:50,11311.30000000,0
2020/10/10,18:6:50,11311.30000000,0
2020/10/10,18:6:51,11311.30000000,0
2020/10/10,18:6:51,11311.30000000,0
2020/10/10,18:6:52,11311.20000000,0
2020/10/10,18:6:52,11311.30000000,0
2020/10/10,18:6:53,11311.20000000,0
2020/10/10,18:6:53,11311.20000000,0
2020/10/10,18:6:53,11311.20000000,0
2020/10/10,18:6:54,11311.20000000,0
2020/10/10,18:6:54,11311.20000000,0
2020/10/10,18:6:55,11311.30000000,0
2020/10/10,18:6:56,11311.30000000,0
2020/10/10,18:6:57,11311.30000000,0
2020/10/10,18:6:57,11311.30000000,0
2020/10/10,18:6:57,11311.30000000,0
2020/10/10,18:6:57,11311.30000000,0
2020/10/10,18:6:58,11311.30000000,0
2020/10/10,18:6:59,11311.30000000,0
2020/10/10,18:7:0,11311.30000000,0
2020/10/10,18:7:0,11311.30000000,0
2020/10/10,18:7:0,11311.30000000,0
2020/10/10,18:7:1,11311.20000000,0
